Dur,SrcAddr,DstAddr,Proto,TotBytes,Sport,Dport,Label,Rand
117.057536,192.229.237.96,192.168.137.87,TCP,1434,443,44118,Normal,0.063495436
10.459171,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.088217488
111.389185,172.217.167.132,192.168.137.87,TCP,66,443,41484,Normal,0.715624538
3.968307,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.747742337
3.30401,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.500711523
19.046764,192.168.137.87,183.36.108.251,TCP,74,43967,80,Normal,0.504734006
121.391772,192.168.137.87,192.229.237.96,TCP,78,44123,443,Normal,0.964871829
10.639219,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.129531582
32.126926,183.36.108.251,192.168.137.233,TCP,54,80,56069,Botnet,0.59827583
2.104004,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.814834591
10.270507,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.8342819
60.284418,192.168.137.233,172.217.26.173,TCP,66,51407,443,Botnet,0.335563963
3.68948,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.516243183
32.124623,192.168.137.233,183.36.108.251,TCP,54,56070,80,Botnet,0.896802807
19.309711,192.168.137.233,183.36.108.251,TCP,54,56048,80,Botnet,0.902995323
21.780378,192.168.137.233,183.36.108.251,TCP,74,56052,80,Botnet,0.598751964
4.648426,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.288969817
110.779827,172.217.167.132,192.168.137.87,TLSv1.2,1434,443,40652,Normal,0.831264508
53.034638,192.168.137.233,183.36.108.251,TCP,74,55997,80,Botnet,0.207675897
92.645671,192.168.137.233,23.20.239.12,TCP,66,54488,80,Botnet,0.717117577
63.035468,192.168.137.233,183.36.108.251,TCP,74,56100,80,Botnet,0.765078969
116.601148,192.168.137.87,192.229.237.96,TLSv1.2,192,44118,443,Normal,0.022387365
111.101463,192.168.137.87,172.217.167.132,TCP,66,40652,443,Normal,0.533041215
120.972691,192.229.237.96,192.168.137.87,TCP,1434,443,44123,Normal,0.543787358
1.469094,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.734571347
81.762835,183.36.108.251,192.168.137.233,TCP,54,80,56013,Botnet,0.873258357
10.467486,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.907655728
8.334435,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.305078641
11.874227,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.807002206
131.335501,23.20.239.12,192.168.137.233,TCP,74,80,52648,Botnet,0.912800857
198.153742,104.19.133.78,192.168.137.87,TCP,54,443,51087,Normal,0.708185756
8.727886,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.034401887
35.793463,183.36.108.251,192.168.137.233,HTTP,1095,80,56073,Botnet,0.824944974
0.912443,192.168.137.233,183.36.108.251,HTTP,989,55935,80,Botnet,0.35355939
10.030405,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.615035898
4.144296,192.168.137.87,158.69.127.66,TCP,66,36387,443,Normal,0.744705435
5.706748,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.001045359
88.382544,172.217.26.173,192.168.137.87,TLSv1.2,1434,443,47516,Normal,0.313537423
1.86382,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.613892707
8.283526,192.168.137.87,158.69.127.66,TCP,78,36387,443,Normal,0.324334364
88.381911,172.217.26.173,192.168.137.87,TLSv1.2,1434,443,47516,Normal,0.595523034
13.943788,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.908225827
64.275503,23.20.239.12,192.168.137.233,HTTP,1095,80,35385,Botnet,0.196987379
78.299501,192.168.137.233,183.36.108.251,TCP,54,56005,80,Botnet,0.91306466
95.755464,192.168.137.233,183.36.108.251,TCP,66,56053,80,Botnet,0.293035816
129.775166,192.168.137.87,104.244.42.130,TLSv1.2,216,50332,443,Normal,0.498395506
3.398356,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.338725482
9.777215,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.930018655
6.873838,192.168.137.87,158.69.127.66,TCP,66,36387,443,Normal,0.30051984
11.036951,158.69.127.66,192.168.137.87,SSLv2,1434,443,36387,Normal,0.738813158
6.745139,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.122267917
1.540447,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.958388476
1.6359,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.094921629
41.343592,172.217.167.132,192.168.137.87,TLSv1.2,214,443,40652,Normal,0.722567236
3.05339,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.503433119
98.227365,192.168.137.87,183.36.108.251,TCP,74,44042,80,Normal,0.676610193
4.689208,158.69.127.66,192.168.137.87,SSLv2,1434,443,36387,Normal,0.098111314
10.340851,192.168.137.87,158.69.127.66,TCP,66,36387,443,Normal,0.634279998
40.442939,192.168.137.233,183.36.108.251,TCP,74,55979,80,Botnet,0.740950467
9.039712,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.039415612
10.086337,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.235753507
2.575565,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.146731683
38.449667,172.217.167.132,192.168.137.87,TLSv1.2,1434,443,40652,Normal,0.362849414
88.641808,192.168.137.87,172.217.26.173,TCP,66,47516,443,Normal,0.565337775
120.9493,192.229.237.96,192.168.137.87,TCP,1434,443,44123,Normal,0.17274897
4.80775,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.390559743
93.488527,172.217.163.67,192.168.137.87,TLSv1.2,1434,443,43997,Normal,0.546795751
12.226921,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.986778377
0.792303,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.827486346
7.651332,158.69.127.66,192.168.137.87,SSLv2,1434,443,36387,Normal,0.133364984
5.103032,192.168.137.87,158.69.127.66,TCP,66,36387,443,Normal,0.277490041
18.175224,183.36.108.251,192.168.137.233,TCP,54,80,56045,Botnet,0.460454033
52.245368,172.217.167.132,192.168.137.87,TLSv1.2,1434,443,40652,Normal,0.184443684
113.171898,172.217.167.132,192.168.137.87,TLSv1.2,1434,443,40652,Normal,0.525649059
115.6063,192.168.137.233,183.36.108.251,TCP,74,56140,80,Botnet,0.503580468
51.175593,192.168.137.233,183.36.108.251,TCP,74,56094,80,Botnet,0.371685806
0.738824,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.244560834
10.832435,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.881693558
8.740007,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.91376628
90.202021,192.168.137.233,183.36.108.251,TCP,54,56016,80,Botnet,0.017324514
5.949764,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.989358426
41.973944,192.168.137.87,103.102.166.224,TCP,66,53196,443,Normal,0.693516504
0.557624,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.450314333
24.027405,23.20.239.12,192.168.137.233,TCP,74,80,49021,Botnet,0.939565023
1.208145,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.631333144
1.628657,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.591909754
7.251114,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.297844987
8.495505,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.160713576
103.61994,192.168.137.233,192.168.137.1,DNS,73,32253,53,Botnet,0.430500764
6.454702,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.465375051
10.089639,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.894279236
107.326878,192.168.137.87,172.217.167.132,TLSv1.2,247,40652,443,Normal,0.049605551
7.209126,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.261299866
6.226684,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.990639189
3.981295,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.583460413
41.489506,103.102.166.224,192.168.137.87,TCP,1434,443,53196,Normal,0.740364403
111.210785,172.217.167.132,192.168.137.87,TLSv1.2,1434,443,41484,Normal,0.320967097
8.705426,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.292061176
88.428355,192.168.137.87,172.217.26.173,TCP,86,47516,443,Normal,0.771172178
1.213974,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.311090973
39.386594,192.168.137.87,216.58.200.142,TCP,66,41469,443,Normal,0.672900155
6.690405,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.494235327
88.41038,192.168.137.87,172.217.26.173,TCP,78,47516,443,Normal,0.008338503
40.293883,192.168.137.87,172.217.166.97,TLSv1.2,112,55796,443,Normal,0.412390667
4.077867,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.736826912
125.010884,192.229.237.96,192.168.137.87,TLSv1.2,181,443,44123,Normal,0.441981736
3.276471,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.701606578
88.123203,192.168.137.87,172.217.26.173,TCP,66,47516,443,Normal,0.315715988
88.519402,172.217.26.173,192.168.137.87,TLSv1.2,1434,443,47516,Normal,0.670061423
101.256714,192.168.137.87,183.36.108.251,TCP,54,44015,80,Normal,0.699142459
0.767358,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.341843957
116.719473,192.168.137.87,192.229.237.96,TCP,66,44118,443,Normal,0.285669075
6.477716,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.64664064
6.856791,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.28755362
4.579749,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.00192879
49.434728,192.168.137.87,183.36.108.251,TCP,54,43991,80,Normal,0.845878108
7.017039,192.168.137.87,158.69.127.66,TCP,66,36387,443,Normal,0.570481825
38.506335,192.168.137.87,172.217.167.132,TCP,66,40652,443,Normal,0.746723547
10.131384,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.967026803
10.279629,192.168.137.87,158.69.127.66,TCP,78,36387,443,Normal,0.725773192
0.465103,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.015985277
9.198191,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.9034094
125.186736,192.168.137.87,183.36.108.251,TCP,74,44073,80,Normal,0.508825939
5.422187,192.168.137.87,158.69.127.66,TCP,66,36387,443,Normal,0.215131044
121.657493,192.229.237.96,192.168.137.87,TCP,1434,443,44128,Normal,0.411338087
4.071151,192.168.137.87,158.69.127.66,TCP,66,36387,443,Normal,0.483752009
42.02367,192.168.137.87,103.102.166.224,TCP,66,53196,443,Normal,0.13288735
2.696136,192.168.137.87,158.69.127.66,TCP,66,36387,443,Normal,0.23659599
13.750172,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.772146319
87.803078,192.168.137.87,183.36.108.251,TCP,54,44015,80,Normal,0.535341107
42.880731,192.168.137.87,104.18.8.103,TCP,54,55856,443,Normal,0.514238995
111.103408,172.217.167.132,192.168.137.87,TLSv1.2,594,443,40652,Normal,0.998455372
12.138613,192.168.137.87,158.69.127.66,TCP,78,36387,443,Normal,0.561638692
6.052974,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.288647841
1.418493,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.905435662
7.610778,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.62337956
13.796389,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.019277024
126.971735,192.168.137.87,104.244.42.198,TCP,66,58299,443,Normal,0.277998961
74.225421,183.36.108.251,192.168.137.87,TCP,66,80,44015,Normal,0.74052693
52.255739,172.217.167.132,192.168.137.87,TLSv1.2,1434,443,40652,Normal,0.7605841
10.865049,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.403485032
2.276935,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.227896949
13.616925,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.225237575
129.830801,104.244.42.130,192.168.137.87,TCP,66,443,50332,Normal,0.81125005
4.227722,192.168.137.87,158.69.127.66,TCP,66,36387,443,Normal,0.194041993
98.747407,183.36.108.251,192.168.137.233,TCP,66,80,56131,Botnet,0.503285183
7.445189,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.195950841
8.225148,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.730371519
38.450092,172.217.167.132,192.168.137.87,TLSv1.2,1434,443,40652,Normal,0.646198657
2.230542,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.067739213
7.44916,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.690352895
60.212976,172.217.26.173,192.168.137.233,TLSv1.2,1434,443,51407,Botnet,0.004074975
10.622573,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.217193579
10.152086,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.794037074
9.198401,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.746022916
6.106855,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.181706818
52.238388,172.217.167.132,192.168.137.87,TLSv1.2,1434,443,40652,Normal,0.004772873
120.89457,192.168.137.87,192.229.237.96,TCP,66,44123,443,Normal,0.101276217
87.408165,172.217.26.173,192.168.137.87,TLSv1.2,334,443,47516,Normal,0.727300806
11.928846,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.946161317
10.613167,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.146342789
7.448689,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.009569158
13.419196,158.69.127.66,192.168.137.87,SSLv2,1434,443,36387,Normal,0.400461946
100.20875,192.168.137.233,183.36.108.251,HTTP,1001,56132,80,Botnet,0.258605039
51.031273,192.168.137.87,172.217.167.132,TLSv1.2,201,40652,443,Normal,0.246845712
12.605925,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.177333732
12.317965,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.379507964
10.033769,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.170525765
127.42428,192.168.137.87,183.36.108.251,HTTP,1001,44078,80,Normal,0.235687483
113.954311,104.18.8.103,192.168.137.87,TLSv1.2,92,443,55856,Normal,0.962485497
38.413435,172.217.167.132,192.168.137.87,TLSv1.2,762,443,40652,Normal,0.533470866
58.324874,192.168.137.233,183.36.108.251,TCP,54,55980,80,Botnet,0.821706637
116.970058,192.168.137.87,192.229.237.96,TCP,86,44118,443,Normal,0.44844735
12.792383,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.827397343
61.671239,192.168.137.233,183.36.108.251,TCP,54,55999,80,Botnet,0.214327137
2.762067,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.213964138
88.023716,172.217.26.173,192.168.137.87,TLSv1.2,1434,443,47516,Normal,0.370016655
40.260326,192.168.137.87,216.58.200.142,TLSv1.2,190,41469,443,Normal,0.389645996
14.062253,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.308492912
77.498445,192.168.137.233,23.20.239.12,HTTP,228,58089,80,Botnet,0.400244227
3.084542,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.382222712
29.802524,192.168.137.233,183.36.108.251,TCP,54,55966,80,Botnet,0.391845341
93.289976,192.168.137.87,183.36.108.251,TCP,74,44038,80,Normal,0.144837938
11.925114,192.168.137.87,158.69.127.66,TCP,66,36387,443,Normal,0.742398798
6.196361,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.708440072
24.962723,192.168.137.233,183.36.108.251,HTTP,1001,56059,80,Botnet,0.361126458
13.393281,192.168.137.87,158.69.127.66,TCP,66,36387,443,Normal,0.813695751
3.20099,192.168.137.233,183.36.108.251,TCP,54,55936,80,Botnet,0.49589942
1.623247,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.58908088
9.127649,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.764563536
114.252525,192.168.137.233,183.36.108.251,TCP,74,56033,80,Botnet,0.435960293
88.38314,172.217.26.173,192.168.137.87,TLSv1.2,1434,443,47516,Normal,0.167197394
10.262277,192.168.137.233,183.36.108.251,TCP,66,55944,80,Botnet,0.537308218
3.431597,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.82293853
113.202191,192.168.137.87,172.217.167.132,TCP,66,40652,443,Normal,0.907983186
11.878564,192.168.137.87,158.69.127.66,TCP,66,36387,443,Normal,0.410780369
36.641305,172.217.167.132,192.168.137.87,TCP,66,443,40652,Normal,0.126427018
5.374736,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.53861348
4.98237,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.385489903
51.731331,192.168.137.233,23.20.239.12,HTTP,285,42341,80,Botnet,0.941094179
40.3354,216.58.200.142,192.168.137.87,TLSv1.2,1434,443,41469,Normal,0.781970181
13.136938,192.168.137.87,158.69.127.66,TCP,66,36387,443,Normal,0.971908088
40.308332,192.168.137.233,23.20.239.12,TCP,66,44907,80,Botnet,0.721714854
116.77695,192.229.237.96,192.168.137.87,TLSv1.2,1434,443,44118,Normal,0.724110636
6.935728,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.095650706
8.558569,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.968177596
10.942906,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.774408666
87.117264,216.58.196.170,192.168.137.87,TLSv1.2,1434,443,34509,Normal,0.303192337
13.79721,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.611042814
1.896384,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.267838648
52.274363,172.217.167.132,192.168.137.87,TLSv1.2,1434,443,40652,Normal,0.712549398
29.775608,192.168.137.87,104.18.8.103,TCP,54,55856,443,Normal,0.132147671
21.09822,192.168.137.87,183.36.108.251,TCP,66,43950,80,Normal,0.345663144
14.166637,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.523936544
7.290915,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.488255643
12.678453,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.275839186
78.358119,104.18.2.32,192.168.137.87,TCP,54,443,37420,Normal,0.2795464
14.247167,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.774708326
1.585322,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.589067178
112.123077,192.168.137.233,183.36.108.251,TCP,74,56139,80,Botnet,0.008748551
1.877692,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.398591434
88.541691,216.58.196.162,192.168.137.233,TLSv1.2,1165,443,55602,Botnet,0.351159605
5.486543,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.848581882
126.695141,192.168.137.87,104.244.42.130,TCP,66,50332,443,Normal,0.488258219
7.539891,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.47978198
119.888049,192.168.137.87,192.229.237.96,TLSv1.2,116,44123,443,Normal,0.957484509
62.557155,192.168.137.233,183.36.108.251,TCP,74,56099,80,Botnet,0.425538131
59.74132,192.168.137.233,172.217.163.202,TCP,66,45039,443,Botnet,0.890228031
0.490042,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.94631154
3.476925,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.114679232
113.486368,192.168.137.87,172.217.167.132,TCP,66,40652,443,Normal,0.884710436
59.758783,192.168.137.233,172.217.160.142,TCP,66,39012,443,Botnet,0.877794555
11.074325,192.168.137.87,158.69.127.66,TCP,78,36387,443,Normal,0.684780416
5.486476,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.282331374
11.987041,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.551047883
2.028557,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.261517645
11.959819,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.475423605
9.782573,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.820589152
60.251564,172.217.26.173,192.168.137.233,TLSv1.2,1434,443,51407,Botnet,0.524302041
87.730245,172.217.26.173,192.168.137.87,TLSv1.2,1434,443,47516,Normal,0.977886464
111.003664,192.168.137.233,183.36.108.251,HTTP,1001,56138,80,Botnet,0.778201146
1.274232,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.735958484
3.108205,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.073529978
6.674956,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.815371281
8.476268,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.403375973
15.813075,192.168.137.233,23.20.239.12,TCP,66,45306,80,Botnet,0.957332379
1.517544,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.089548811
11.05515,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.56458942
3.182935,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.861280863
38.499138,192.168.137.87,172.217.167.132,TCP,66,40652,443,Normal,0.520495182
69.341875,192.168.137.233,183.36.108.251,TCP,54,55996,80,Botnet,0.675947397
26.809312,183.36.108.251,192.168.137.233,TCP,54,80,56062,Botnet,0.815117436
11.803332,192.168.137.233,23.20.239.12,TCP,66,45294,80,Botnet,0.1105129
9.650713,192.168.137.87,158.69.127.66,TCP,94,36387,443,Normal,0.602490474
51.636298,183.36.108.251,192.168.137.87,TCP,54,80,43996,Normal,0.370954476
8.271882,192.168.137.87,158.69.127.66,TCP,78,36387,443,Normal,0.680862481
2.218003,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.679621191
7.147232,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.806936582
9.621738,158.69.127.66,192.168.137.87,TCP,1434,443,36387,Normal,0.098050206
